date,mortality,pm10,temp,dewpt,season
1992-05-23,21,NA,55.5,34.125,spring
1992-05-24,13,9.000000003999999,41,30.125,spring
1992-05-25,15,NA,42,31.875,spring
1992-05-26,29,NA,47.5,23.375,spring
1992-05-27,19,NA,51,24.375,spring
1992-05-28,16,NA,56.5,23.5,spring
1992-05-29,16,NA,57,33.5,spring
1992-05-30,27,32.499999999799996,60.5,38.75,spring
1992-05-31,20,NA,61.5,39.125,spring
1992-06-01,23,NA,59.5,45.5,spring
1992-06-02,17,NA,62.5,44.5,spring
1992-06-03,15,NA,65.5,49.5,spring
1992-06-04,25,NA,61.5,57.5,spring
1992-06-05,19,43.5,64,58,spring
1992-06-06,16,NA,62,57.125,spring
1992-06-07,16,NA,67,46.75,spring
1992-06-08,9,NA,61,50.875,spring
1992-06-09,13,NA,63.5,45.5,spring
1992-06-10,22,NA,64.5,43.625,spring
1992-06-11,13,44,69.5,49.375,spring
1992-06-12,28,NA,74.5,44.75,spring
1992-06-13,22,NA,77.5,53.625,spring
1992-06-14,18,NA,67,54.5,spring
1992-06-15,12,NA,63,50.625,spring
1992-06-16,24,NA,66.5,54.75,spring
1992-06-17,33,52.5,77,60.5,spring
1992-06-18,19,NA,67,60.125,spring
1992-06-19,16,NA,52.5,44.25,spring
1992-06-20,15,NA,51,37.125,spring
1992-06-21,22,NA,48.5,36.5,spring
1992-06-22,25,NA,52.5,43.125,spring
1992-06-23,14,20.164893617,58,50.25,spring
1992-06-24,21,NA,57.5,49.375,spring
1992-06-25,17,NA,58,52.75,spring
1992-06-26,27,NA,64,53.375,spring
1992-06-27,21,NA,60,40.125,spring
1992-06-28,19,NA,66.5,48.5,spring
1992-06-29,16,25.076508620400002,64,49.625,spring
1992-06-30,25,NA,62.5,49,spring
1992-07-01,28,NA,69.5,60.25,summer
1992-07-02,22,NA,72,64.875,summer
1992-07-03,22,NA,67.5,51.75,summer
1992-07-04,21,NA,69.5,52.75,summer
1992-07-05,25,12.000000002999998,69.5,50.75,summer
1992-07-06,20,NA,64.5,50.625,summer
1992-07-07,17,NA,68,61.125,summer
1992-07-08,20,NA,77.5,65.5,summer
1992-07-09,23,NA,75.5,61.25,summer
1992-07-10,16,NA,74,59.5,summer
1992-07-11,20,16,61.5,59.25,summer
1992-07-12,19,NA,71,66.625,summer
1992-07-13,28,NA,62,62.25,summer
1992-07-14,18,NA,60.5,57.125,summer
1992-07-15,20,NA,63.5,51.5,summer
1992-07-16,16,NA,70,63.875,summer
1992-07-17,38,30.0000000004,73.5,59.375,summer
1992-07-18,16,NA,65.5,56.125,summer
1992-07-19,18,NA,72,62.875,summer
1992-07-20,17,NA,66,54.375,summer
1992-07-21,18,NA,60.5,45.25,summer
1992-07-22,23,NA,62.5,55.25,summer
1992-07-23,25,10.384210524000002,60.5,56.125,summer
1992-07-24,24,NA,65,58.875,summer
1992-07-25,17,NA,63.5,65,summer
1992-07-26,25,NA,76,54.75,summer
1992-07-27,27,NA,67.5,61.125,summer
1992-07-28,20,NA,74,60.375,summer
1992-07-29,21,12.26754386,66.5,50.125,summer
1992-07-30,14,NA,61.5,56.25,summer
1992-07-31,24,NA,66.5,53,summer
1992-08-01,14,NA,69.5,59,summer
1992-08-02,21,NA,71,56.875,summer
1992-08-03,30,NA,65,55.375,summer
1992-08-04,19,16,61.5,50.875,summer
1992-08-05,20,NA,63.5,47.25,summer
1992-08-06,15,NA,65,58.375,summer
1992-08-07,21,NA,67.5,66.25,summer
1992-08-08,19,NA,76.5,67.25,summer
1992-08-09,23,NA,78,73.375,summer
1992-08-10,23,33.0125,80.5,53,summer
1992-08-11,25,NA,71.5,55.625,summer
1992-08-12,18,NA,61.5,54.375,summer
1992-08-13,31,NA,57.5,46,summer
1992-08-14,21,NA,61.5,46.375,summer
1992-08-15,14,NA,59.5,46.75,summer
1992-08-16,23,24.030357143,62,53,summer
1992-08-17,21,NA,66.5,54.75,summer
1992-08-18,24,NA,71,55.375,summer
1992-08-19,25,NA,63,52.625,summer
1992-08-20,24,NA,66,52.875,summer
1992-08-21,18,NA,69,58,summer
1992-08-22,11,NA,67.5,59.75,summer
